timestamp,x,y,angle
2.8298287999932654,0.7886850357055664,0.7315515279769897,-59.97095590240065
2.8612326000002213,0.8021268844604492,0.7314345717430115,-59.79624349395303
2.893309200007934,0.8147312283515931,0.7291233658790588,-61.28562121855064
2.925036700005876,0.8252058744430542,0.7252979040145874,-61.321953350449775
2.9728697999962606,0.8339935541152954,0.719833517074585,-60.8008323216687
3.005153200007044,0.8409561276435852,0.7123833298683167,-62.752778259223064
3.03808339999523,0.8466376543045044,0.703816294670105,-61.59616761985994
3.0699274000071455,0.8504609823226928,0.6940973401069641,-62.138807484473254
3.101710000017192,0.8529567122459412,0.6846894979476928,-62.41788752564993
3.1337192000064533,0.8528576850891113,0.6753594875335693,-63.63951616678879
3.1653403000091203,0.8524494528770447,0.6665223717689515,-65.07242908302285
3.197595600009663,0.8517955660820007,0.6578579425811768,-63.904491673475576
3.229771600017557,0.8521950125694275,0.6501266121864319,-64.65120667508049
3.262733700015815,0.853262746334076,0.6428718805313111,-63.8087812840936
3.294513200002257,0.8564355611801148,0.6369415521621704,-64.77625365818217
3.3258826000092085,0.8604494810104371,0.6325935959815979,-64.90992534397265
3.3734185000066645,0.8646983861923218,0.6304014205932618,-64.9112665202906
3.40548879999551,0.8679342269897461,0.6299409627914428,-64.14018955473415
3.437763800000539,0.8706174731254578,0.6304155588150024,-64.95791603705034
3.469921100011561,0.8720994114875793,0.6317292332649231,-65.48374397860262
3.50163079999038,0.8729603171348572,0.6330702424049377,-65.82370357858989
3.5337640999932773,0.8733108282089234,0.633787214756012,-64.47745378441056
