timestamp,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size
1.1344657999870833,0.3661789298057556,0.37918259501457213,-0.9295598785174373,-0.6473516470063606,-90.75856008225841,5.024593195544043,0.1859977235740873
1.1655135999899358,0.3830221354961395,0.3819784641265869,-0.8298008544918243,-0.6307922592600487,-89.02787334812265,6.755279929679801,0.18886132222309437
1.1986099999921862,0.3987621545791626,0.3856461524963379,-0.7365757896953188,-0.6090692559955729,-88.33261073181069,7.450542545991766,0.19220017527832609
1.2318433999898843,0.4135663568973541,0.39109374284744264,-0.6488933851763461,-0.5768042402552604,-86.54152688633619,9.24162639146627,0.19357409038872608
1.26309819999733,0.42678495645523074,0.3976523518562317,-0.570602196722118,-0.5379588775784908,-86.45316813102009,9.329985146782349,0.19305434696628088
1.3118004999996629,0.4399413585662842,0.4049172043800354,-0.4926793916211555,-0.49493057223169845,-84.59927149131578,11.183881786486666,0.19391515598228762
1.3415041999833193,0.45366576313972473,0.41276328563690184,-0.4113924186572884,-0.44845976239901214,-83.65689690016043,12.126256377642022,0.19470372348198808
1.3728002999851014,0.46800954937934874,0.42135504484176634,-0.3264369688218779,-0.3975724474367721,-82.49309567512269,13.29005760267978,0.1980930008592214
1.4046213999972679,0.4814246356487274,0.43036447167396547,-0.2469820278769565,-0.34421136853458423,-82.04217075297603,13.740982524826421,0.20259536246445198
1.436692999996012,0.49483612179756165,0.43932215571403505,-0.16754840974424115,-0.29115675210385744,-81.32942354666665,14.453729731135809,0.20630852091291801
1.4687089000071865,0.5077044367790222,0.4474096894264221,-0.09133188855447814,-0.24325586644391461,-80.87121984213383,14.91193343566863,0.20790854634848804
1.5006103999912739,0.5199260413646698,0.4562802672386169,-0.018945706974612217,-0.1907171632211054,-80.56349612370896,15.219657154093511,0.2093880473515621
1.533224299986614,0.5322288513183594,0.46611873507499696,0.053921438170647734,-0.1324458360577139,-79.7556614349431,16.027491842859376,0.20356762413008034
1.56456289999187,0.5440755486488342,0.47586589455604555,0.1240871171595189,-0.07471531048403696,-78.54138621865046,17.241767059151982,0.20496115481482818
1.5970456000068225,0.5559996724128723,0.4867559313774109,0.19471137782150125,-0.010215745206945327,-77.69271807916782,18.090435198634623,0.20565979071248572
1.628914300003089,0.5676157832145691,0.49883519411087035,0.26351133774909624,0.061327373329381665,-77.14307522183906,18.640078055963386,0.2055957232829065
1.6765130999847315,0.5785257577896118,0.5107136607170105,0.32812899045471416,0.1316812155451725,-75.79431047284288,19.988842804959575,0.20797505216175102
1.708960299991304,0.5869521260261535,0.5228242516517639,0.37803672695155865,0.20340988491089712,-76.79925559921715,18.983897678585322,0.20894344958911942
1.741328899981454,0.5939415097236633,0.534860897064209,0.4194334841378811,0.2747005893623326,-75.83254848265108,19.950604795151378,0.20724673873971503
1.7726113999960944,0.6004037618637085,0.5462137341499329,0.4577081438641104,0.3419412303906727,-74.55899917633178,21.224154101470674,0.20335580256621613
1.8044942999840714,0.6065289497375488,0.5578975319862366,0.4939864376461952,0.4111420874298804,-74.36675763135801,21.416395646444442,0.20216818066807998
1.8371939999924507,0.612043809890747,0.5701215982437133,0.5266498793112753,0.48354284901213196,-73.66965314124074,22.113500136561697,0.20025498681861584
1.8686960999912117,0.6189586758613587,0.5816030979156495,0.5676052825270641,0.5515455334581615,-73.00055513490427,22.782598142898166,0.19744574833452244
1.9008581999805756,0.6291162014007569,0.5946898937225342,0.6277663262708995,0.6290560739880238,-73.98366265103517,21.799490626767295,0.20094128367175498
1.932792799983872,0.638999593257904,0.6071521282196045,0.6863037296521686,0.7028674596267942,-72.21941774551182,23.56373553229065,0.19251629927396358
1.9656264999939594,0.6508990406990052,0.6193530321121216,0.7567818372635988,0.775131035036474,-70.53103883683083,25.25211444097164,0.18556825225416293
1.9969656000030227,0.6652630805969239,0.6294899463653565,0.841857245569004,0.835170002150162,-69.63245990416173,26.150693373640706,0.18194616252414417
2.0447446999896783,0.6799171805381775,0.6384255170822144,0.9286506229691193,0.8880936456780988,-70.28642866324756,25.496724614554893,0.184045654587107
2.0764539999945555,0.6943817734718323,0.6442487955093383,1.0143215873041924,0.9225837886590725,-69.30057886130737,26.482574416495083,0.1846954670343936
2.1086789999972098,0.7105769872665405,0.6481859922409058,1.110242681646027,0.9459030374148033,-69.50960106703701,26.273552210765445,0.17734213017214784
2.1409128999803215,0.7263771772384644,0.6507728099822998,1.2038241268882646,0.9612242546437146,-69.49199306395161,26.291160213850844,0.18175866391725468
2.1733691999979783,0.7413127660751343,0.6534854888916015,1.2922847081447575,0.9772909230357835,-70.1642491353648,25.618904142437657,0.18301306871784162
