timestamp,x,y,angle
1.5666522000101395,0.12392387390136719,0.46282424926757815,-104.65614088578127
1.5986101000162307,0.12205466032028198,0.4643409252166748,-104.84244847230333
1.6307462000113446,0.11946633756160736,0.4657070815563202,-104.75409465457605
1.6627525000076275,0.11637146174907684,0.46762060523033144,-105.82965378191453
1.6947897000063676,0.11325626969337463,0.4696211576461792,-105.53484694859378
1.727425500022946,0.10971858203411103,0.4712613582611084,-105.56048008309028
1.7588008000166155,0.10599913597106933,0.4732119917869568,-106.36049611010516
1.7907906000036746,0.10233914852142334,0.4752629041671753,-105.44197096641204
1.8228762000217102,0.09898736774921417,0.4767396509647369,-105.38928521153117
1.870608600002015,0.09625882506370545,0.47737317681312563,-106.29300359965067
1.902682800020557,0.09489554166793823,0.4770745635032654,-107.57479802692232
1.936174700007541,0.0947047382593155,0.476199871301651,-107.13762223506032
1.9668002000253182,0.09669208228588104,0.47409998774528506,-106.47487877739877
1.9984839000098873,0.10033829510211945,0.4707586169242859,-105.9248418113069
2.030762100010179,0.10600199103355408,0.46550081968307494,-105.16673137812259
2.0621852000185754,0.11322748064994811,0.4594983339309692,-104.4762303060025
2.094412900012685,0.12216710746288299,0.4523482143878937,-105.15849663454215
2.1264736000157427,0.13180527687072754,0.44486798644065856,-105.04025666133616
2.1587869000213686,0.14216723740100862,0.43760080337524415,-103.68280215966793
2.19064040001831,0.15244542062282562,0.43133617043495176,-103.19558837664844
2.2394460000214167,0.1641556829214096,0.42526710629463194,-103.5482254207947
2.2706488000112586,0.17756357789039612,0.42004498839378357,-102.78789539621073
2.3027743000129703,0.19205357134342194,0.4160930275917053,-101.23163711130955
2.334866899996996,0.2079133629798889,0.4126522779464722,-100.41865149351108
2.3678476000204682,0.2255300134420395,0.40999931693077085,-101.00223619144164
2.3984478000202216,0.2433441013097763,0.4082770705223083,-100.25499383925265
2.430921000021044,0.26039543747901917,0.408219051361084,-99.4718046345216
2.4636094000015873,0.278229221701622,0.4096265435218811,-98.09148473689686
2.4947481999988668,0.2952769696712494,0.41249939799308777,-98.99320132407587
2.5267464000207838,0.31164811849594115,0.4168380379676819,-96.73994962640425
2.5586976000049617,0.32744644284248353,0.42360132932662964,-95.82764704336886
2.6068774000159465,0.34247044920921327,0.43165323138237,-95.57697802357893
2.6386700000148267,0.35465478897094727,0.4411099910736084,-95.31529146733735
2.670868800021708,0.36691796183586123,0.45329166054725645,-94.90854886328508
2.702742599998601,0.378033322095871,0.4683635652065277,-94.89513651638357
2.7348346000071615,0.38688751459121706,0.4854750156402588,-96.78059511787215
2.7665995999996085,0.39443883299827576,0.5036783933639526,-96.24843194109673
2.7982190000184346,0.40293785333633425,0.5213340699672699,-94.8251753214594
2.8308073000225704,0.41113471388816836,0.5365910172462464,-94.97691123690552
2.862752300017746,0.41969658732414244,0.5484321475028991,-95.74635960179832
2.89421540001058,0.4300515055656433,0.5551763057708741,-94.39309555526495
2.9267957000120077,0.44196692705154417,0.558366322517395,-94.96296435591954
2.9586960000160616,0.4534209489822388,0.5584294915199279,-94.9994433528412
3.00675030000275,0.465142560005188,0.5565410017967224,-94.27208755721828
3.038847000017995,0.4776237368583679,0.5529257416725158,-94.99951819698438
3.0705707000161055,0.4905621588230133,0.5497972011566162,-94.64961821596813
3.1029408000176772,0.5041011810302735,0.54684396982193,-93.58253001543387
3.134551499999361,0.5203981697559357,0.5462514519691467,-91.6751504140254
3.1672154999978375,0.5380331873893738,0.5466989755630494,-89.25534639432115
3.198523099999875,0.55618257522583,0.5497450351715087,-90.14365433337828
3.2318313000141643,0.574057674407959,0.5547083139419555,-89.19546538342175
3.2633632000070065,0.5913694381713868,0.561207377910614,-87.89536637233412
3.2944721000094432,0.6073779702186585,0.5673002123832702,-85.42117011096315
3.327063900011126,0.6240404486656189,0.5738038778305053,-83.3668703369729
3.3746202000183985,0.6411956310272217,0.5791402935981751,-82.29493818243111
3.4066093000001274,0.6581177115440369,0.5834389805793763,-80.5087477124969
3.4390487000055145,0.6749873161315918,0.5866575956344604,-78.83797030932506
3.471540800004732,0.6926282048225403,0.5901824116706849,-76.8431114850934
3.5023538000241388,0.709635066986084,0.5946604609489441,-72.89492720530019
3.534996200003661,0.726814579963684,0.599632465839386,-71.24722577176074
3.5668626000115182,0.7449795722961425,0.6068325877189636,-70.72511003419214
3.5994805000082124,0.7644851207733154,0.6186625838279725,-64.19428169134991
3.630759300023783,0.7848553419113159,0.6328027367591857,-64.61577222758736
3.6626329999999143,0.8033399105072021,0.6473321795463562,-61.45319486749813
3.69514260001597,0.8199092745780945,0.6619711518287659,-60.61119021858901
3.742266000015661,0.8366851687431336,0.6753922820091247,-58.962944354416315
3.7746484000235796,0.8514875650405884,0.6840491533279419,-58.578746110434686
3.806570800021291,0.8635358333587646,0.6885415196418763,-57.244382322297206
3.838833500019973,0.874793529510498,0.6893337845802308,-63.158611202588794
3.8702916000038385,0.8836817741394043,0.6850093841552735,-61.13764796324201
3.903225800022483,0.8899304509162903,0.6753896594047546,-67.14439910865418
3.9349662000022363,0.8935652494430542,0.6619656682014465,-66.6267881862962
3.9673091000004206,0.895833158493042,0.6446087241172791,-67.89716310327216
4.000376600015443,0.8969213366508484,0.625577735900879,-71.1226473368472
4.0306798000237904,0.8974530696868896,0.6062493562698364,-69.97522597019238
4.062615400005598,0.8965268135070801,0.588412058353424,-71.1739659876621
4.111467600014294,0.8953543305397034,0.5716974139213562,-70.94576188338995
4.143000300013227,0.8928353905677795,0.558711302280426,-72.13386327116488
4.174565499997698,0.8888871192932128,0.5494902849197387,-72.14834842296973
4.206834500015248,0.884416925907135,0.5453189373016357,-72.84209313794648
4.240565400017658,0.879328453540802,0.5444684028625488,-73.29040278855798
4.270757100021001,0.8745855689048767,0.5471554040908814,-73.44224751936702
4.302648700017016,0.8696653485298157,0.5513086199760437,-74.40191721282524
4.335099800024182,0.8648093104362488,0.5561763405799866,-74.71633693490628
4.366573400009656,0.8609425306320191,0.5607030987739563,-74.20719879598181
4.399310200009495,0.8576024532318115,0.5647952437400818,-74.13533793113723
4.430890900024679,0.8541664958000184,0.567637836933136,-75.05367526265499
4.478572400024859,0.850484311580658,0.5702308297157288,-73.93796672871375
4.511665800004266,0.8472229838371277,0.5718361258506774,-74.10868805383579
4.54269000000204,0.8424808144569397,0.5733133435249329,-75.70967786279617
4.574368300003698,0.83731449842453,0.5747849345207214,-75.97430542435531
4.607046300021466,0.831238579750061,0.5763497233390809,-76.05964489277825
4.639001500006998,0.8253010153770447,0.577083420753479,-75.24442882323709
4.670988300000317,0.8195204615592957,0.5779871463775634,-76.07570836715307
4.70306790000177,0.8146888136863708,0.5787745237350463,-75.11251212626262
4.735109900007956,0.8103320002555847,0.5797457337379456,-76.49632429261487
4.767610200011404,0.8066733598709106,0.5806984543800354,-77.08093738179926
4.7992296000011265,0.8035297632217407,0.5821352601051331,-77.2565961961853
4.847241600014968,0.7999593138694763,0.5837221622467041,-79.02152770679727
